time,attention,meditation,delta,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,highGamma,blinkStrength,poorSignalLevel,label
449.06811089999974,66,88,33746,6669,15314,13431,7666,9838,8969,3933,0,0,0
450.06887410000036,61,100,6350,5884,5716,29555,5365,5961,7951,10951,0,0,0
451.0994109000003,54,100,16615,35325,16612,7915,8650,6652,11563,8567,0,0,0
453.1141125000004,37,90,78348,141214,18795,6683,3106,3710,2023,1259,0,0,0
454.11979820000033,41,90,12161,650,8877,11764,5495,9821,9449,3537,0,0,0
458.15821080000023,40,67,373146,18618,797,3927,4587,3040,2181,997,0,0,0
459.1721914,47,70,28448,12383,3736,10267,5124,4760,5470,6886,0,0,0
460.1831699000004,61,81,9318,26362,12346,9936,12007,6693,6271,3945,0,0,0
462.2002000000002,38,63,50148,34442,5991,3013,7468,1188,1405,911,0,0,0
463.2120547000004,41,81,10513,7863,13694,10881,3485,6867,4297,5187,0,0,0
464.21533679999993,37,84,141815,57079,49960,32157,20812,15346,11436,2219,0,0,0
465.2222339,35,81,1222866,52854,12741,11125,10317,8930,5624,5514,0,0,0
466.22646799999984,56,88,2969,17064,5705,10676,10068,14218,5219,6310,0,0,0
467.23626310000054,70,78,27910,4011,5632,10253,6002,23932,4808,3101,0,0,0
469.2434591000001,63,63,175875,33286,3164,4325,1364,1343,802,325,0,0,0
473.28098769999997,57,48,59680,51080,7826,8695,26547,23739,10658,8022,0,0,0
474.2935709000003,53,48,14948,14130,11059,6271,4929,20682,7627,8939,0,0,0
475.3004216999998,78,51,1876,9763,1301,4468,2301,9325,8908,4286,0,0,0
476.30550349999976,97,56,5981,8731,3226,4547,6726,14804,7962,5971,0,0,0
477.3195291000002,94,67,66376,23524,11081,10521,2335,11802,8435,7853,0,0,0
478.32187410000006,91,56,110350,7288,2379,995,12334,3850,1055,875,0,0,0
479.33656820000033,87,57,21619,26197,6932,7293,8377,14219,9603,8683,0,0,0
481.35886130000017,53,47,137035,28850,1516,1076,1573,639,689,624,0,0,0
482.37444959999993,54,47,9968,18635,9921,13815,10104,13997,11498,5758,0,0,0
485.41496449999977,53,63,28157,11716,27739,4085,9320,11858,4293,9521,0,0,0
486.4297959000005,80,87,14259,9179,5195,10127,9669,7750,6354,5818,0,0,0
487.4454900999999,93,78,7630,4822,3805,5214,8395,23627,5168,10666,0,0,0
489.45910189999995,77,70,241369,165132,57921,19023,7819,8716,11622,9683,0,0,0
490.46101720000024,78,81,44688,5685,14937,27168,5881,24940,12133,10927,0,0,0
491.47451830000045,67,69,14636,24738,1147,5140,10402,7706,4139,4985,0,0,0
492.4895180000003,77,69,123795,59659,24356,11702,7902,10210,8159,8067,0,0,0
493.50090700000055,75,63,9688,9325,14342,7579,10413,13812,10936,3033,0,0,0
497.5439815999998,57,67,107859,63752,22965,17610,16269,9517,6718,5695,0,0,0
498.5455235999998,63,78,11983,10811,1397,10006,5084,9790,10644,3582,0,0,0
499.5566656000001,69,74,17622,38724,8971,14231,7548,16320,6628,3462,0,0,0
500.55776400000013,67,63,81866,21659,2080,2314,1721,2047,3828,911,0,0,0
501.5681276000005,63,70,59842,27562,62909,10445,20040,25563,12364,5712,0,0,0
502.5744487000002,57,69,49097,54912,15621,12904,6354,15637,10239,8820,0,0,0
503.57720119999976,57,69,12664,19743,10591,4680,12154,8263,15529,4907,0,0,0
504.5915988000006,74,80,36466,14106,7439,14941,13395,16470,7289,4014,0,0,0
505.5996720000003,66,78,52121,30466,9086,31505,11971,8115,9146,5564,0,0,0
508.62782549999974,64,91,28684,23893,34267,35950,12274,15174,11820,9366,0,0,0
509.64187850000053,56,97,271863,35131,36692,23449,29129,9120,8305,7075,0,0,0
511.6503988000004,41,88,251695,22574,2805,1318,2278,2129,1343,670,0,0,0
512.6586746000003,50,69,29475,22662,244,7014,30727,10431,14016,10708,0,0,0
514.6758766000003,34,47,122279,101281,8929,5727,5746,2734,1738,1703,0,0,0
515.6880651000001,50,41,16127,6244,2561,8430,7569,10670,11543,9474,0,0,0
517.7145307000001,56,47,341003,64491,16035,14542,20655,16463,10815,7992,0,0,0
518.7191572000002,54,57,12052,40323,10528,14677,10455,17343,9803,6656,0,0,0
519.7242582999997,77,66,23462,24853,1380,15574,13864,12083,13964,9945,0,0,0
520.7291562999999,75,67,7683,15716,11904,11284,10635,19687,7777,7262,0,0,0
523.7506551000006,70,63,159955,79552,8684,10674,19021,13626,24727,4290,0,0,0
524.7532147000002,63,74,24555,48746,45217,22268,9911,11560,4704,5921,0,0,0
526.7808212999998,51,80,39015,12658,10949,1424,1914,1893,977,1153,0,0,0
527.7868860999997,44,84,1004,12573,16942,12725,8569,10748,7432,2623,0,0,0
528.8013531000006,47,88,88418,49594,10213,8322,20583,10267,11498,9148,0,0,0
529.8150831000003,51,77,57800,26701,10138,5856,18616,8106,8257,7382,0,0,0
530.8320777999998,64,69,11779,29190,3943,13543,6598,15271,8417,4817,0,0,0
531.8452107000003,63,69,5974,12152,10017,14646,9938,7380,13267,6341,0,0,0
532.8524105000006,69,80,27121,8904,10160,19920,18874,13693,9222,6373,0,0,0
534.8824059999997,53,67,227646,52279,4694,648,2399,1633,739,472,0,0,0
537.9063301000006,51,70,16988,15884,3752,15633,17900,9971,7194,4623,0,0,0
539.9140789000003,43,63,74288,23377,9996,4152,8262,2745,1063,810,0,0,0
541.9253288999998,30,43,150282,167852,7485,7452,6009,18403,4734,3862,0,0,0
542.9371136,47,41,26067,39533,2634,1800,6462,6752,5756,3280,0,0,0
544.9472489999998,48,30,161055,25756,4136,2221,5149,10333,3806,3365,0,0,0
545.9590183999999,60,24,88575,45262,3800,10720,5685,16218,17720,6012,0,0,0
546.9712508000002,61,47,327595,51509,32372,28613,17275,11525,3996,2550,0,0,0
547.9727948,66,57,3337,13204,10153,3152,28091,7223,6450,8018,0,0,0
548.9779623000004,67,66,19594,12150,9897,4786,15326,11067,7748,2819,0,0,0
549.9800562,69,81,14400,8283,25871,2121,9722,12370,4373,7031,0,0,0
552.9881352000002,75,87,14832,17317,6571,50973,10373,14915,8655,9574,0,0,0
554.0037706000003,54,84,350601,42780,2460,7021,830,1487,1541,818,0,0,0
555.0195081000002,38,100,18382,11423,8218,141148,10058,9177,7683,7308,0,0,0
556.0359164000001,29,87,304130,65056,14403,11426,2036,11173,2184,5644,0,0,0
557.0464708999998,30,70,55365,23783,5061,18029,9204,12193,6348,4712,0,0,0
558.0532947000002,44,77,148864,70538,47940,11756,8499,17447,12154,12915,0,0,0
559.0553510999998,44,47,818034,163849,12786,9287,15348,9645,10851,10855,0,0,0
560.0638005999999,60,43,167798,14354,11516,5896,37078,25950,11081,10433,0,0,0
561.0669760999999,44,34,146497,62737,7103,2097,2250,3301,1699,2325,0,0,0
562.0680115000005,43,35,2923,23502,19112,17323,17421,7109,9843,5737,0,0,0
565.0882812,61,48,15630,15047,24328,13179,23033,20760,12606,5182,0,0,0
567.1151694999999,47,56,153682,126268,78144,27252,16324,29428,10401,7679,0,0,0
568.1316938,60,74,75431,8786,10748,22692,13324,8177,4043,9923,0,0,0
569.1410654000001,69,63,25421,38230,6661,6856,6786,21762,5964,5047,0,0,0
570.1469711999998,67,56,7235,19144,2647,7771,4909,9367,6467,2468,0,0,0
571.1606142,77,51,506429,27936,14627,3166,9533,15789,6447,4473,0,0,0
572.1727376999997,70,47,12610,35513,25355,3643,5001,6966,6160,5874,0,0,0
573.1843310000004,77,50,4188,8757,4652,8080,11900,16649,2598,7240,0,0,0
575.2050088000005,64,47,54207,32737,5357,2125,4111,2839,2691,651,0,0,0
576.2118133000004,67,50,7973,17023,11625,8808,9452,19011,8568,6381,0,0,0
579.2273064999999,87,41,5015,10901,3460,5523,8975,18785,10419,6585,0,0,0
580.2310122999997,75,54,481987,2683,19502,14812,10148,8141,6991,8101,0,0,0
581.2426334000002,91,67,4009,2731,15228,5685,5916,12940,11861,7702,0,0,0
582.2551836000002,84,63,160315,77578,21146,5492,12118,24500,4980,2564,0,0,0
584.2774368999999,75,66,50152,44116,17730,8567,8628,21013,5180,10367,0,0,0
585.2839547000003,80,57,8889,13941,14865,8303,5762,13785,10000,5000,0,0,0
586.2970162000001,78,47,14107,15868,2266,4529,3682,10259,2118,7810,0,0,0
587.2989766999999,81,48,23781,9832,1894,4159,4669,4791,12352,5194,0,0,0
588.3009627000001,87,51,17646,14958,9212,15453,7658,22721,9784,1883,0,0,0
590.3086423000004,78,53,135843,31120,13091,17919,4249,9113,6339,5673,0,0,0
593.3240050000004,83,54,34305,7566,5693,2991,10283,12627,11044,8856,0,0,0
594.3385127000001,87,60,31143,18964,15503,5365,11185,16159,10255,2250,0,0,0
595.3543988000001,80,66,22503,7533,555,27481,3371,10850,5205,1942,0,0,0
596.3608543999999,80,60,14321,49603,11405,14108,12254,9923,8911,4035,0,0,0
598.3711897000003,57,53,148972,16271,882,1759,2561,1186,584,368,0,0,0
599.3829255999999,50,56,388255,58519,53266,9645,14024,22484,5199,2826,0,0,0
600.3940401999998,50,43,5912,31217,3284,6466,2268,11380,4348,1829,0,0,0
601.4044407000001,77,51,3942,12444,4967,5358,6231,18024,4795,1634,0,0,0
602.4185351000006,81,47,8482,17533,9391,5748,10788,11922,6315,3954,0,0,0
605.4646325000003,77,57,71222,20746,35932,3257,7774,9838,7475,3478,0,0,0
606.4761926000001,57,53,183416,53799,8589,6594,2961,1809,651,979,0,0,0
607.4838404000002,51,51,36168,13317,1226,5074,8623,6744,4427,5071,0,0,0
608.4863282000006,60,44,78152,25103,6141,7071,15244,35219,8205,5633,0,0,0
609.498493,64,43,915417,20146,18872,16351,6423,14475,4667,7099,0,0,0
610.5008250999999,83,40,131747,41959,5784,7743,17201,11538,12603,3212,0,0,0
611.5025212999999,80,40,7501,10382,2528,5307,25121,4747,7615,3434,0,0,0
612.5087179000002,81,44,13013,9443,2475,8118,4379,20160,4577,19065,0,0,0
613.5154364999999,67,38,82675,84639,32568,7400,7089,7211,4997,5363,0,0,0
615.5328675000001,63,38,88376,17398,1172,2318,2080,2529,2525,571,0,0,0
618.5697731999999,61,53,24243,7696,11449,18363,2391,10015,5878,3120,0,0,0
620.5807340000001,38,51,42792,27289,5838,2101,3979,2266,2757,1330,0,0,0
